Time:512Hz,Epoch,Electrode,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma
6.65625,106,2,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.658203125,106,-42,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.66015625,106,-35,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.662109375,106,9,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.6640625,106,43,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.666015625,106,64,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.66796875,106,89,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.669921875,106,140,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.671875,106,203,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.673828125,106,250,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.67578125,106,274,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.677734375,106,267,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.6796875,106,257,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.681640625,106,233,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.68359375,106,200,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.685546875,106,203,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.6875,107,252,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.689453125,107,276,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.69140625,107,232,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.693359375,107,184,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.6953125,107,184,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.697265625,107,209,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.69921875,107,213,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.701171875,107,218,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.703125,107,248,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.705078125,107,276,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.70703125,107,289,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.708984375,107,296,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.7109375,107,331,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.712890625,107,377,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.71484375,107,400,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.716796875,107,397,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.71875,107,406,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.720703125,107,420,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.72265625,107,448,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.724609375,107,492,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.7265625,107,530,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.728515625,107,568,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.73046875,107,615,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.732421875,107,628,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.734375,107,593,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.736328125,107,544,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.73828125,107,535,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.740234375,107,576,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.7421875,107,616,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.744140625,107,636,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.74609375,107,652,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.748046875,107,678,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.75,108,662,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.751953125,108,650,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.75390625,108,664,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.755859375,108,679,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.7578125,108,676,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.759765625,108,692,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.76171875,108,704,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.763671875,108,712,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.765625,108,713,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.767578125,108,690,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.76953125,108,659,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.771484375,108,644,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.7734375,108,610,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.775390625,108,534,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.77734375,108,460,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.779296875,108,432,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.78125,108,406,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.783203125,108,354,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.78515625,108,295,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.787109375,108,264,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.7890625,108,232,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.791015625,108,187,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.79296875,108,144,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.794921875,108,113,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.796875,108,115,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.798828125,108,116,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.80078125,108,102,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.802734375,108,100,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.8046875,108,105,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.806640625,108,99,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.80859375,108,80,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.810546875,108,58,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.8125,109,37,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.814453125,109,5,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.81640625,109,-35,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.818359375,109,-81,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.8203125,109,-121,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.822265625,109,-153,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.82421875,109,-162,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.826171875,109,-132,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.828125,109,-90,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.830078125,109,-44,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.83203125,109,9,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.833984375,109,54,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.8359375,109,70,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.837890625,109,87,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.83984375,109,113,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.841796875,109,138,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.84375,109,155,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.845703125,109,153,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.84765625,109,155,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.849609375,109,189,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.8515625,109,226,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.853515625,109,233,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.85546875,109,202,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.857421875,109,152,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.859375,109,108,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.861328125,109,113,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.86328125,109,124,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.865234375,109,138,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.8671875,109,161,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.869140625,109,172,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.87109375,109,169,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.873046875,109,145,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.875,110,104,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.876953125,110,65,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.87890625,110,38,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.880859375,110,24,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.8828125,110,41,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.884765625,110,86,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.88671875,110,125,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.888671875,110,167,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.890625,110,211,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.892578125,110,252,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.89453125,110,282,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.896484375,110,290,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.8984375,110,295,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.900390625,110,316,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.90234375,110,321,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.904296875,110,304,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.90625,110,296,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.908203125,110,314,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.91015625,110,322,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.912109375,110,312,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.9140625,110,294,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.916015625,110,244,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.91796875,110,186,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.919921875,110,154,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.921875,110,172,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.923828125,110,198,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.92578125,110,173,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.927734375,110,138,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.9296875,110,136,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.931640625,110,125,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.93359375,110,97,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.935546875,110,56,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.9375,111,22,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.939453125,111,18,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.94140625,111,7,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.943359375,111,-28,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.9453125,111,-61,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.947265625,111,-91,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.94921875,111,-125,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.951171875,111,-156,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.953125,111,-198,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.955078125,111,-221,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.95703125,111,-228,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.958984375,111,-221,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.9609375,111,-204,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.962890625,111,-186,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.96484375,111,-201,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.966796875,111,-253,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.96875,111,-330,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.970703125,111,-393,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.97265625,111,-441,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.974609375,111,-477,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.9765625,111,-491,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.978515625,111,-472,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.98046875,111,-418,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.982421875,111,-355,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.984375,111,-297,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.986328125,111,-234,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.98828125,111,-172,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.990234375,111,-108,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.9921875,111,-54,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.994140625,111,-43,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.99609375,111,-41,54,43,107259,120782,27592,10353,13592,19399,13812,5901
6.998046875,111,-20,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7,112,8,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.001953125,112,26,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.00390625,112,52,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.005859375,112,88,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.0078125,112,125,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.009765625,112,152,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.01171875,112,151,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.013671875,112,122,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.015625,112,105,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.017578125,112,105,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.01953125,112,101,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.021484375,112,90,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.0234375,112,88,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.025390625,112,75,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.02734375,112,39,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.029296875,112,-2,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.03125,112,-25,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.033203125,112,-36,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.03515625,112,-36,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.037109375,112,-20,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.0390625,112,-4,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.041015625,112,8,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.04296875,112,24,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.044921875,112,38,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.046875,112,25,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.048828125,112,12,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.05078125,112,34,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.052734375,112,75,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.0546875,112,121,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.056640625,112,116,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.05859375,112,66,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.060546875,112,28,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.0625,113,16,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.064453125,113,-14,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.06640625,113,-60,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.068359375,113,-89,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.0703125,113,-104,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.072265625,113,-114,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.07421875,113,-122,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.076171875,113,-136,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.078125,113,-149,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.080078125,113,-155,54,43,107259,120782,27592,10353,13592,19399,13812,5901
7.08203125,113,-150,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.083984375,113,-138,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.0859375,113,-101,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.087890625,113,-46,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.08984375,113,-23,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.091796875,113,-18,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.09375,113,-3,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.095703125,113,38,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.09765625,113,108,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.099609375,113,195,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.1015625,113,256,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.103515625,113,266,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.10546875,113,249,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.107421875,113,216,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.109375,113,178,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.111328125,113,160,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.11328125,113,167,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.115234375,113,166,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.1171875,113,150,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.119140625,113,124,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.12109375,113,107,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.123046875,113,105,48,40,722398,128611,21385,11397,27670,13568,11117,2535
7.125,114,113,48,40,722398,128611,21385,11397,27670,13568,11117,2535
